image_path	codecs_keeping	size_classes_kept
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/162511.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1661950.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1687147.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/169647.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1722183.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1910225.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1938351.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1943411.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/1963557.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2020432.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2062426.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/207691.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/209864.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2123337.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2127969.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2156881.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2184504.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2208891.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2232979.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/225284.png	zenjpeg	large,medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2263510.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2272939.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2290070.png	zenjpeg	large,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2291004.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2387532-srgb.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2387876.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/239581.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2504911.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2581922.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/258947.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2599868.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2600340.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/26103251787_d8635e260d_o.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/261045.png	zenjpeg	large,medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/262780.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2666598.png	zenjpeg	large,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2693208.png	zenjpeg	large,medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/271619.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/271624.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2738653.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/2866385.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3004909.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3044702.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3214023.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3311574.png	zenjpeg	medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3315291.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3330118.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3363331.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3396657.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3493730.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3534924.png	zenjpeg	small
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3571065.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3616956.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3623285.png	zenjpeg	large,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3705529.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3779187.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3779828.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3794859.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3836671.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3952034.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/3DPieChart.png	zenjpeg	large,medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/4099238.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/45258.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/4666751.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/4843579.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/5097354.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/5146462.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/5212582.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/53435.png	zenjpeg	large,medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/5398956.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/551991.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/5617414.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/5739122.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/5894435.png	zenjpeg	large,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/60003.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/631292.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/64271.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/670530.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/675951.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/6763758.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/7062177.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/7062227.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/7218572.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/7233401.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/7256805.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/7280783.png	zenjpeg	large,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/7394483.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/8442861.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/861443.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/962312.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/Abstract-Art-1.png	zenjpeg	medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/AgilityCourseElements.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/Beam-Space-Processing.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/Boxplot.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/EPICA Delta D Plot.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/Lungs-Cross-Section-Illustration.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/No-interference.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/Performance-Graph.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/StockQuoteGraph-20120521.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/Temperament-pie-chart-according-to-Eysenck.png	zenjpeg	large,medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/Verkehrstote Deutschland 1953-2012.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/adriankierman-report-page.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/akfcrc022.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/klepas-Gentle-giants-of-the-sea-3.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/newplot (1).png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/newplot.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/nicubunu_Game_baddie_Policeman.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-1029599.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-1130297.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-1933873.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-2598024.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-2686358.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-2802032.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-2811087.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-2908983.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-3155588.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-3214683.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-3289880.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-3568544.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-3680501.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-4177747.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-4210863.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-4352249.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-4354221.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-4405455.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-4577831.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-6096399.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-635405.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-6926600.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-7078290.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-7078476.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-7266811.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/training/pexels-photo-951408.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1025469.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1044329.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1279330.png	zenjpeg	large,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1420710.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1475938.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1531677.png	zenjpeg	medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/1544947.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/162520.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/164595.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2079234.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2190188.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2253934.png	zenjpeg	large,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2389166.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2670327.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2736139.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2775196.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2887497.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/2936831.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/297394.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3156482.png	zenjpeg	large,medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3316926.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3637739.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/373965.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/3762075.png	zenjpeg	large,medium
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/382297.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/5055743.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/5458393.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/6078297.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/70497.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/7062219.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/7552578.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/CID22/CID22-512/validation/792079.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png	zenjpeg	small
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png	zenjpeg	medium,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png	zenjpeg	large,medium,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png	zenjpeg	small,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png	zenjpeg	tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png	zenjpeg	large,small,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png	zenjpeg	large,medium,small,tiny
/home/lilith/work/codec-eval/codec-corpus/clic2025/final-test/a2a946cc516f9eec0f141da3c31a96df94fe342c651af46f0d38f6c04400323a.png	zenjpeg	tiny
