image_path	size_class
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5212582.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5398956.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/551991.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/551991.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/551991.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5617414.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5617414.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5739122.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5739122.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5739122.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/580612.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/5894435.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/60003.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/60003.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/60003.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/60003.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/631292.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/631317.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/64271.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/670530.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/67216.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/67216.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/67216.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/67216.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/675951.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/675951.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/675951.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/6763758.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/6763758.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7062177.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7062197.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7062227.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7195294.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7195294.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7195294.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7195294.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7218572.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7233401.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7233401.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7233401.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7256805.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7256805.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7280783.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/7394483.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/8442861.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/8442861.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/8442861.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/8442861.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/861443.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/861443.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/861443.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/861443.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/962312.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Abstract-Art-1.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/AgilityCourseElements.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Beam-Space-Processing.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Boxplot.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/EPICA Delta D Plot.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Lungs-Cross-Section-Illustration.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/No-interference.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/No-interference.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Performance-Graph.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Performance-Graph.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Performance-Graph.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Performance-Graph.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/StockQuoteGraph-20120521.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Temperament-pie-chart-according-to-Eysenck.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/Verkehrstote Deutschland 1953-2012.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/adriankierman-report-page.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/akfcrc022.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/akfcrc022.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/klepas-Gentle-giants-of-the-sea-3.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/newplot (1).png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/newplot (1).png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/newplot.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/nicubunu_Game_baddie_Policeman.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1029599.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1029599.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1029599.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1075776.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1075776.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1075776.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1130297.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1933873.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-1933873.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2598024.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2598024.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2598024.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2686358.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2686358.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2802032.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2802032.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2802032.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2811087.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2811087.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2811087.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2811087.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2846602.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2846602.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2846602.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2908983.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2908983.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2908983.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-2908983.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3155588.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3193731.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3214683.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3289880.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3289880.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3289880.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3289880.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3568544.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3568544.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3568544.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3568544.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3586798.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3680501.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3680501.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3680501.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-3680501.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4177747.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4210863.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4210863.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4210863.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4210863.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4352249.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4352249.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4352249.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4354221.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4405455.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4405455.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4577831.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4577831.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-4577831.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-6096399.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-6096399.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-635405.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-635405.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-635405.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-6635187.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7078290.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7078290.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7078290.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7078290.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7078476.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7078476.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7114620.png	large
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7114620.png	medium
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7114620.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7114620.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7263002.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7266811.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7438498.png	small
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-7438498.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-796526.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/pexels-photo-951408.png	tiny
/home/lilith/work/codec-corpus/CID22/CID22-512/training/ularapi_Semarang_City_Logo.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/097cb426910ba8ce2525dd8bb7fb1777.png	medium
/home/lilith/work/codec-corpus/clic2025/training/097cb426910ba8ce2525dd8bb7fb1777.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/100a02c269c5948392f283b2aa3bb4da.png	large
/home/lilith/work/codec-corpus/clic2025/training/100a02c269c5948392f283b2aa3bb4da.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/100f17892cf7bb12beb12479641fcc4c.png	small
/home/lilith/work/codec-corpus/clic2025/training/100f17892cf7bb12beb12479641fcc4c.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/11f2b039b293758398b1a7a8afa64bb2.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/14ab4af28901fbeb1356b06d2d08ae06.png	medium
/home/lilith/work/codec-corpus/clic2025/training/14ab4af28901fbeb1356b06d2d08ae06.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/1e2f9d41529197f10d32bfa68a1e0bcc.png	medium
/home/lilith/work/codec-corpus/clic2025/training/1e2f9d41529197f10d32bfa68a1e0bcc.png	small
/home/lilith/work/codec-corpus/clic2025/training/1e2f9d41529197f10d32bfa68a1e0bcc.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/22ea12c903e41583b7c469cb86040157.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/28d24b9c83de066597ff96a68769884f.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/2a2420f929cd47122eae364a2bc27710.png	medium
/home/lilith/work/codec-corpus/clic2025/training/2a2420f929cd47122eae364a2bc27710.png	small
/home/lilith/work/codec-corpus/clic2025/training/2a2420f929cd47122eae364a2bc27710.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/2c1f84548ef99faec2b4f9bf12227c83.png	medium
/home/lilith/work/codec-corpus/clic2025/training/2c1f84548ef99faec2b4f9bf12227c83.png	small
/home/lilith/work/codec-corpus/clic2025/training/2c1f84548ef99faec2b4f9bf12227c83.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/3140d643a1f57e80ff265507984d95a0.png	medium
/home/lilith/work/codec-corpus/clic2025/training/3140d643a1f57e80ff265507984d95a0.png	small
/home/lilith/work/codec-corpus/clic2025/training/3140d643a1f57e80ff265507984d95a0.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/4a18abf66d65ad1a95ce455c8b6cd8de.png	large
/home/lilith/work/codec-corpus/clic2025/training/4a18abf66d65ad1a95ce455c8b6cd8de.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/4cd6910a0b7b39365fda5df87618d091.png	small
/home/lilith/work/codec-corpus/clic2025/training/4cd6910a0b7b39365fda5df87618d091.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/5dbdb989cf026f7ab3dd7167d7fc0fe2.png	large
/home/lilith/work/codec-corpus/clic2025/training/5dbdb989cf026f7ab3dd7167d7fc0fe2.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/5e5ce43575fa67fdc0dd37146d7f479e.png	large
/home/lilith/work/codec-corpus/clic2025/training/5e5ce43575fa67fdc0dd37146d7f479e.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/60430844748882ff66b9a5598ef06dd6.png	large
/home/lilith/work/codec-corpus/clic2025/training/60430844748882ff66b9a5598ef06dd6.png	medium
/home/lilith/work/codec-corpus/clic2025/training/60430844748882ff66b9a5598ef06dd6.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/7e499613c3e376ea93afb3649719abeb.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/870516c65d81fb9267de6865964083a9.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/8bb119b8ca17492392e1e3ea4b811b32.png	large
/home/lilith/work/codec-corpus/clic2025/training/8bb119b8ca17492392e1e3ea4b811b32.png	medium
/home/lilith/work/codec-corpus/clic2025/training/8bb119b8ca17492392e1e3ea4b811b32.png	small
/home/lilith/work/codec-corpus/clic2025/training/8bb119b8ca17492392e1e3ea4b811b32.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/9466a908d088d32ee73f04116c40e48c.png	large
/home/lilith/work/codec-corpus/clic2025/training/9466a908d088d32ee73f04116c40e48c.png	small
/home/lilith/work/codec-corpus/clic2025/training/9466a908d088d32ee73f04116c40e48c.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/a10ae819a2d24873079c93346200cab3.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/aed95e005df28e790519eefb6eb1e565.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/afe3676bbfcf7183d697ff7b5d5bd45b.png	large
/home/lilith/work/codec-corpus/clic2025/training/afe3676bbfcf7183d697ff7b5d5bd45b.png	medium
/home/lilith/work/codec-corpus/clic2025/training/afe3676bbfcf7183d697ff7b5d5bd45b.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/b51d5fb537246482ef7a7ab63f093cab.png	large
/home/lilith/work/codec-corpus/clic2025/training/b51d5fb537246482ef7a7ab63f093cab.png	medium
