image_path	size_class
/home/lilith/work/codec-corpus/clic2025/training/b51d5fb537246482ef7a7ab63f093cab.png	small
/home/lilith/work/codec-corpus/clic2025/training/b51d5fb537246482ef7a7ab63f093cab.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/b939ac34faa94b5d0e753d570edc7048.png	small
/home/lilith/work/codec-corpus/clic2025/training/b939ac34faa94b5d0e753d570edc7048.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/c80999cd5533e448167cd9b3ccfa2a37.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/d1a9be98d1936065967adac50a6fb750.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/d79d465ac77c36518e0f0d626bf97ec4.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/ddcd24d99f48eaa369207882a6f37831.png	small
/home/lilith/work/codec-corpus/clic2025/training/ddcd24d99f48eaa369207882a6f37831.png	tiny
/home/lilith/work/codec-corpus/clic2025/training/ef576c4ed599d75d72145a8f34b58ccb.png	large
/home/lilith/work/codec-corpus/clic2025/training/ef576c4ed599d75d72145a8f34b58ccb.png	tiny
/home/lilith/work/codec-corpus/gb82/baby-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/bulb-lossless.png	large
/home/lilith/work/codec-corpus/gb82/bulb-lossless.png	medium
/home/lilith/work/codec-corpus/gb82/bulb-lossless.png	small
/home/lilith/work/codec-corpus/gb82/bulb-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/city-lossless.png	small
/home/lilith/work/codec-corpus/gb82/city-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/dog-lossless.png	small
/home/lilith/work/codec-corpus/gb82/dog-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/flowers-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/grass-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/guitar-lossless.png	small
/home/lilith/work/codec-corpus/gb82/guitar-lossless.png	tiny
/home/lilith/work/codec-corpus/gb82/haze-lossless.png	large
/home/lilith/work/codec-corpus/gb82/haze-lossless.png	medium
/home/lilith/work/codec-corpus/gb82/haze-lossless.png	small
/home/lilith/work/codec-corpus/gb82/haze-lossless.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1129482__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1173777__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1624307__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1943411__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz1280.png	large
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz256.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz512.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz64.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz640.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz768.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/1e2f9d41529197f10d32bfa68a1e0bcc__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2062426__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz64.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/22ea12c903e41583b7c469cb86040157__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/26103251787_d8635e260d_o__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/2693212__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/459728__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4934193__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz256.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz320.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz64.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz80.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/4cd6910a0b7b39365fda5df87618d091__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/962312__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Beam-Space-Processing__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Performance-Graph__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/Temperament-pie-chart-according-to-Eysenck__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz64.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz80.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/b939ac34faa94b5d0e753d570edc7048__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-3568544__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-4210863__sz96.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz128.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz160.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz192.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz256.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz32.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz320.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz384.png	medium
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz40.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz48.png	tiny
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz64.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz80.png	small
/mnt/v/output/zenwebp/picker-corpus-size-dense/pexels-photo-6096399__sz96.png	small
